supertype,gene,ctrl_mean,scz_mean,logFC,pval,n_ctrl,n_scz,fdr
Sst_20,LMO4,3.3104412279947533,3.1505162248193423,-0.04951516170853968,1.1561952357865284e-09,1563,1685,1.4356090844349395e-08
Sst_20,LPAR6,0.055552116931164734,0.05843691830157428,0.050626228870354756,0.7181778241961876,1563,1685,0.8106704227669087
Sst_20,LST1,0.06464589598197273,0.06222638319559921,-0.038145545702118124,0.6661508599316721,1563,1685,0.7724239543176586
Sst_20,LY86,0.049151501329181405,0.04712552978936142,-0.04209250407041685,0.8455815720278714,1563,1685,0.9117923171912101
Sst_20,LZTS3,2.089228979389892,1.9497866707502562,-0.06907512155425864,0.0004907147372085005,1563,1685,0.0021504851718843108
Sst_20,MAG,0.1078515549205184,0.06993997726098944,-0.43311838365416666,0.01722375637036858,1563,1685,0.04708880181990675
Sst_20,MAP2K1,1.61484523009024,1.5707361960067772,-0.02769469521281127,0.4721519142392516,1563,1685,0.6253389797479866
Sst_20,MAPK3,1.584380568241928,1.6616040231968718,0.0475898925921869,0.03289998180824638,1563,1685,0.07533641223983677
Sst_20,MBP,2.1627671643549378,2.6078523217032945,0.18713852094406103,9.612937058184035e-22,1563,1685,3.1829502703764916e-20
Sst_20,MEIS2,0.340596225348667,0.3370190600633629,-0.01055819900405887,0.9571857068887603,1563,1685,0.9805198178092195
Sst_20,MEPE,0.06675429506151008,0.09056118404148006,0.30500704833132236,0.25236543437108194,1563,1685,0.39169218459678345
Sst_20,MOBP,0.4428329917865922,0.49902672874616527,0.11946695368314139,0.11142631216639466,1563,1685,0.20624249084214663
Sst_20,MOG,0.3245521002939452,0.2889231976564703,-0.11628517812148945,0.14103962739218276,1563,1685,0.24435935443529336
Sst_20,MRPL27,0.7905896992393353,0.7300048419623946,-0.07972795478999342,0.18058689849230514,1563,1685,0.2973198660260052
Sst_20,MRPL57,1.629700049705297,1.3777945471859654,-0.1679119127541123,2.0012368838164478e-07,1563,1685,1.4199252175650036e-06
Sst_20,MT-ATP8,5.413987251944216,5.478300506115082,0.011809089696478295,8.757569739203953e-06,1563,1685,5.0187611197745734e-05
Sst_20,MT-ND1,6.826481373861244,6.865598945734829,0.00571391306345634,5.688326185649569e-06,1563,1685,3.459431027190962e-05
Sst_20,MT-ND2,6.796426071133355,6.836449275831283,0.005871588885606623,1.5309661683623113e-09,1563,1685,1.824911672687875e-08
Sst_20,MT-ND4,6.595302580525211,6.647062419823081,0.00781735028257967,2.8864483076547103e-08,1563,1685,2.529887046120893e-07
Sst_20,MT-ND4L,6.274779798637982,6.184882425377225,-0.01443039652772662,1.2388466354920103e-06,1563,1685,8.203917719480423e-06
Sst_20,MT-ND5,6.477957643445188,6.519369219171454,0.006372343528234406,8.511010326375729e-08,1563,1685,6.854813722324235e-07
Sst_20,MT-ND6,4.724026274671195,4.930729513404172,0.042825491155057925,1.7746099228554141e-35,1563,1685,1.3220843925272835e-33
Sst_20,MT1E,0.17529992841114203,0.19218257886485995,0.09194746821858493,0.5762670665749243,1563,1685,0.705106841416333
Sst_20,MT1M,0.1612054617263298,0.20953695197964697,0.2622203943976419,0.033117684575230254,1563,1685,0.07533641223983677
Sst_20,MT1X,0.11892406086949389,0.13146209970201422,0.10023344942485103,0.573846729694711,1563,1685,0.705106841416333
Sst_20,MT2A,0.7319657594261979,0.8244371778765925,0.11896720876296886,0.022050681320021616,1563,1685,0.056647439942814154
Sst_20,MTRNR2L1,6.647244755509271,6.8189389225380435,0.02550143021280282,1.0974217905229332e-26,1563,1685,5.450528226263902e-25
Sst_20,MTRNR2L12,6.292786237428137,6.3866033877069555,0.014798640188110513,2.125274337453106e-06,1563,1685,1.3475143671511183e-05
Sst_20,MTURN,4.022662965606685,3.8540348265638964,-0.04282350615335491,3.2223554520710124e-14,1563,1685,6.401746164781079e-13
Sst_20,MYL6,2.01248479563311,2.0322256439740656,0.009761393496866113,0.45645793999705586,1563,1685,0.610483801084289
Sst_20,MYL9,0.3924647175352166,0.4569688327554549,0.152168547356719,0.0584868669801818,1563,1685,0.1169737339603636
Sst_20,NDUFB2,0.70890572296986,0.625192441265935,-0.1256630374882581,0.04785487213890043,1563,1685,0.101140084378669
Sst_20,NDUFB9,1.9416721712982656,1.8321683129382151,-0.0580494098766704,0.01038321404739061,1563,1685,0.030635621644776255
Sst_20,NEFH,1.1814846575798668,1.314941438174851,0.10702029891413568,0.003015488390596072,1563,1685,0.010211540231791244
Sst_20,NEFL,3.3600281983606783,3.498325741156333,0.04033512806611503,0.00010623919443825092,1563,1685,0.0005259716236643147
Sst_20,NEFM,2.1532186364581736,2.450169569407045,0.12919347125939593,9.664975674419632e-10,1563,1685,1.2522446743378481e-08
Sst_20,NORAD,4.0437235280699575,3.910993006069318,-0.03337462536412079,1.5039233499928937e-15,1563,1685,3.460071138513553e-14
Sst_20,NOS1,2.7996212863276844,2.675097046197243,-0.045498494508276914,0.003623804741764067,1563,1685,0.012133638348827998
Sst_20,NOTCH1,0.31706624843680903,0.275199348233719,-0.1416149999282996,0.23595864661571442,1563,1685,0.371412238299482
Sst_20,NPIPA1,3.6402670125353738,3.696693961879714,0.015381862353096852,0.0009310936309260594,1563,1685,0.0038536930835550787
Sst_20,NPTX1,1.6391393453102328,1.682783810440112,0.026278137438556556,0.15395899290103246,1563,1685,0.26217017076861526
Sst_20,NPTX2,0.4798325880928838,0.3153015945303658,-0.4199076445363434,1.2828285729333235e-07,1563,1685,9.533888138714362e-07
Sst_20,NPY,0.10738031055551692,0.1397406383529537,0.26341128415434817,0.16410887879914993,1563,1685,0.2762963044189078
Sst_20,NR4A2,0.117402232384916,0.0945047398165856,-0.21695593238577027,0.1323829032126305,1563,1685,0.23343257489564428
Sst_20,NRG1,0.2210466600536673,0.24084492603758456,0.08577945525898645,0.6455707895594203,1563,1685,0.7603956335522025
Sst_20,NRXN1,3.565665301701377,3.4640397767181623,-0.028915183327366607,1.8236534935785473e-05,1563,1685,0.00010063865575674206
Sst_20,NTRK2,4.878654414271816,4.754763223721541,-0.025722547526883337,4.702112330881333e-09,1563,1685,4.6707649153421246e-08
Sst_20,NUDT14,0.05859709453994476,0.05345822279228333,-0.09178464765689788,0.6619511542855243,1563,1685,0.7724239543176586
Sst_20,NUPR1,0.176481038616258,0.18627245952121374,0.05399699735675169,0.7774460206906914,1563,1685,0.867760242458327
Sst_20,NXPH4,0.01738493388892858,0.017229915743524848,-0.008956802262630289,0.9917097283002355,1563,1685,0.9950488182945124
Sst_20,OGA,3.4030431896470543,3.330560878874751,-0.021529365173314982,0.0027573029980046365,1563,1685,0.00955437550471374
Sst_20,OLFML3,0.08806938144877897,0.08188594680585971,-0.07279754292456563,0.5125277587568678,1563,1685,0.6499288174874324
Sst_20,OLR1,0.024788611958123794,0.029117056523669565,0.1609397848299508,0.784851601274089,1563,1685,0.8694638556865373
Sst_20,OSBPL1A,3.0098535341568673,2.8709839950916654,-0.04723659138563864,4.129940258558906e-06,1563,1685,2.5640045771886544e-05
Sst_20,OTOS,0.0461664534596806,0.05308939025275431,0.1397236826209618,0.5196411774404104,1563,1685,0.6561570799883149
Sst_20,P2RY12,0.20492362582145385,0.13712734923989026,-0.4017273021997172,0.0025938734381295916,1563,1685,0.009202074816221647
Sst_20,P2RY13,0.04086854653686719,0.04599931413253352,0.11826575235312006,0.8048318747220748,1563,1685,0.8850180762626506
Sst_20,PAQR6,0.7830132010516307,0.8652627287306662,0.09988363802175966,0.02657829968378535,1563,1685,0.0652466119001669
Sst_20,PCP4,0.364367885457697,0.33649853151879217,-0.07957024649412789,0.3112242701597948,1563,1685,0.4602188030000015
Sst_20,PDXK,3.0206924553590113,3.041588835487797,0.006893927182425046,0.5566278434034112,1563,1685,0.6882784121751724
Sst_20,PECAM1,0.12934192151237056,0.15251764543181257,0.16482084490671495,0.31187816921078304,1563,1685,0.4602188030000015
Sst_20,PFN1,0.8780491149510641,0.8667766652739248,-0.012921182892827668,0.8890488452262195,1563,1685,0.9328751967514557
Sst_20,PLAAT3,0.6514638122919942,0.720097936633438,0.10016537605525283,0.07914103000754985,1563,1685,0.15314303209253152
Sst_20,PLD4,0.1676936870798911,0.14296925327268034,-0.15950942893120176,0.16639991987143699,1563,1685,0.2782486438779863
Sst_20,PLEC,2.3339761780236956,2.5337915330164877,0.08214348325545448,4.463081102197527e-08,1563,1685,3.694439356819064e-07
Sst_20,PLP1,0.6882589096919075,0.6785398204748196,-0.01422192283292609,0.8522955603772134,1563,1685,0.9117923171912101
Sst_20,PMP22,0.34141192110770185,0.33502094525306697,-0.018896675036890694,0.6714350223907835,1563,1685,0.7755334754746259
Sst_20,PPM1K,1.2007790631267277,1.294367581245834,0.07505165620284247,0.01863774910711283,1563,1685,0.04958972530285378
Sst_20,PSMA7,2.8249029856699335,2.6933047159308283,-0.0477050641177123,1.9577213933891634e-05,1563,1685,0.00010417874557678048
Sst_20,PVALB,0.2465678195180795,0.2790459021771219,0.12373920668887814,0.3049320348293554,1563,1685,0.45663189135250204
Sst_20,PWP2,0.580291831383996,0.5722018565109808,-0.01403930943289074,0.8155351656732712,1563,1685,0.8873212113404705
Sst_20,RANBP1,1.6405468024807914,1.5353024385070453,-0.06630221243714178,0.048911598126825065,1563,1685,0.10192766602653056
Sst_20,RASD1,0.580254123415,0.6470537724923284,0.10896325014314852,0.0788680424875941,1563,1685,0.15314303209253152
Sst_20,RASGRF2,4.437689102681596,4.248527475478392,-0.04356132204086583,4.913194025796919e-15,1563,1685,1.0458084426339155e-13
Sst_20,RCAN2,4.1635019749421165,3.834963025876079,-0.08219674749928493,6.329937104045407e-38,1563,1685,1.8863212570055314e-35
Sst_20,RELN,0.9656175532729541,1.1175030261259657,0.14608418619127111,0.005224775509914038,1563,1685,0.016923729369069385
Sst_20,RERGL,0.07954981655374821,0.060456045389448015,-0.27446687022848776,0.19732166299863674,1563,1685,0.3195753020304008
Sst_20,RGS10,0.1117719645042179,0.13106975549167735,0.1592689015972908,0.4805987197818087,1563,1685,0.6281509583113113
Sst_20,RIPOR2,1.6998413499410887,1.6235809508445274,-0.04590074989476923,0.09645345569026967,1563,1685,0.18191854301076177
Sst_20,RNASE1,0.9957378600334936,0.8600867130168808,-0.14645081695181647,0.004217937699481482,1563,1685,0.013966060382727574
Sst_20,RORB,0.5354909536077344,0.5797381645753442,0.0793925648343671,0.2931881586117052,1563,1685,0.44350289982887386
Sst_20,RPL36AL,2.296118873481331,2.2386122783996525,-0.02536409596698713,0.3287940922246996,1563,1685,0.4736569532700078
Sst_20,RPS26,1.966353204119969,1.6776132429560644,-0.1588085672408939,5.774870299877512e-10,1563,1685,8.194815949349993e-09
Sst_20,RTF2,2.552414171753142,2.3936989707968266,-0.06419978928436912,0.0011122505111674584,1563,1685,0.004540419894902775
Sst_20,S100A6,0.8715331308220193,0.9457561595157975,0.08173089623162187,0.05039762376466597,1563,1685,0.10307916251425647
Sst_20,S100B,1.9160249186502845,1.980226670419122,0.03295863314106431,0.02331494413264949,1563,1685,0.05888011314855549
Sst_20,SAMSN1,0.05765470629994643,0.057587623463256334,-0.0011642049306845727,0.9164091226360302,1563,1685,0.9548598550543252
Sst_20,SCG3,3.456821681129977,3.2896934316142405,-0.049555199083759806,2.166086206928112e-11,1563,1685,3.397335208760933e-10
Sst_20,SCN1B,2.1196774725191103,1.9288920046975797,-0.09431819427264591,1.9287826206530847e-05,1563,1685,0.00010417874557678048
Sst_20,SELPLG,0.04500499157327307,0.05278902316755812,0.15952986707608702,0.512522088186881,1563,1685,0.6499288174874324
Sst_20,SERPINA3,0.14648719377503158,0.25880901792588107,0.5691523970424195,8.646659807676077e-06,1563,1685,5.0187611197745734e-05
Sst_20,SERPING1,1.2131763856940305,1.2037393573769324,-0.007809189296432859,0.8807910009498428,1563,1685,0.9274760363358768
Sst_20,SESN1,1.3994912931560772,1.2448035826754085,-0.11713105600673412,0.0020578465982493436,1563,1685,0.007388413087690415
Sst_20,SLC14A1,0.12343644607470888,0.13180987054758525,0.06563409268008139,0.9852542477067875,1563,1685,0.9950488182945124
Sst_20,SLC2A1,0.4985357366035838,0.43807787028792505,-0.1292785944845242,0.05899334257014244,1563,1685,0.11720010723934964
Sst_20,SLC32A1,2.604844034602641,2.5209881542757717,-0.03272185248413195,0.02973887341712887,1563,1685,0.07033479585955875
Sst_20,SLC39A8,0.11626158422563372,0.10115737605009885,-0.1391652059013416,0.3800213998123543,1563,1685,0.5267273355538677
Sst_20,SLC44A1,0.6027743469779846,0.5294353460629302,-0.12973185557335454,0.045827061939909174,1563,1685,0.09754617470066382
Sst_20,SLN,0.010419752805291583,0.018798470752416085,0.5900722106275869,0.23805281045369486,1563,1685,0.371412238299482
Sst_20,SMAD1,0.5834267679988825,0.66170811137933,0.12590560020153024,0.026786887048246937,1563,1685,0.0652466119001669
Sst_20,SMIM32,0.03038608329130674,0.03233786632977053,0.06225415864907741,0.9374290297076536,1563,1685,0.9726612822246459
Sst_20,SMPX,0.08346744225684856,0.10198534704222537,0.20037250378662355,0.2644029874347247,1563,1685,0.40824917230853863
Sst_20,SMYD2,0.3973973435450948,0.32675223070124637,-0.19573446609154804,0.019589737532453275,1563,1685,0.051661431722752886
Sst_20,SNPH,2.832677097085509,3.0679889688109085,0.07980005272653065,1.7208121736769023e-09,1563,1685,1.972315491368142e-08
Sst_20,SOD2,3.2132913758037005,3.0650886069214036,-0.04721928430339881,9.431662958254943e-08,1563,1685,7.396409372526243e-07
Sst_20,SOX2-OT,0.9303342982907992,0.792199387926441,-0.16073086952211033,0.001523820920658489,1563,1685,0.005748083979192782
Sst_20,SPRY2,2.0952462043030464,1.8561813434452243,-0.12114973023422111,5.9843664605261774e-06,1563,1685,3.566682410473602e-05
Sst_20,SSBP1,1.9143898227766787,1.8665084392589113,-0.025329400657794446,0.3605690038250914,1563,1685,0.506837561980553
Sst_20,SST,5.71467486542308,5.311526281770601,-0.07315817487495042,3.5944814047376735e-36,1563,1685,5.355777293059134e-34
Sst_20,SV2A,4.272666515599261,4.231714357426232,-0.009630912661443607,0.0004473367116416779,1563,1685,0.001989646866704776
Sst_20,SVBP,0.5683552167217174,0.5034828566434509,-0.12119694159943772,0.07712897128794763,1563,1685,0.15121337791979206
Sst_20,SYK,0.081840629468155,0.08552214821307036,0.044001572762071256,0.8602456693992635,1563,1685,0.9122890017116745
Sst_20,SYT2,2.529114010271073,2.2765221681917165,-0.10522013425376726,7.783436066554463e-10,1563,1685,1.05430179446965e-08
Sst_20,SYTL4,0.08076885864885829,0.0860586303148754,0.06343733334159186,0.6650024139770698,1563,1685,0.7724239543176586
Sst_20,TAGLN,0.6781987420787393,0.7929717821135884,0.15634726239034483,0.002904206070579269,1563,1685,0.009947740333708299
Sst_20,TEF,2.7939106204486537,2.6827744241363365,-0.0405907785797086,0.03772491354060185,1563,1685,0.08389570324701007
Sst_20,TF,0.5386924276046516,0.5532762783074806,0.02671270308070923,0.701103071651731,1563,1685,0.8035719821239071
Sst_20,THEMIS,0.12691070015571357,0.09237740439701049,-0.3176012831689378,0.0360402169004471,1563,1685,0.08075176418295665
Sst_20,TIMP1,0.0682409075196968,0.10211017539505811,0.40300817923748466,0.0505018715673874,1563,1685,0.10307916251425647
Sst_20,TMEM119,0.06131291636688484,0.06967015355816296,0.12778148491856953,0.547555949594515,1563,1685,0.6825978522119985
Sst_20,TMEM144,0.33655667113923293,0.28640046867972563,-0.16137547685766332,0.0904372385203035,1563,1685,0.17165794317866526
Sst_20,TMSB10,2.7358859087236547,2.808399561621424,0.026159471202524244,0.033023006526079264,1563,1685,0.07533641223983677
Sst_20,TNFSF10,0.04901230637836877,0.04526556407123887,-0.07952484877495176,0.8498826355150835,1563,1685,0.9117923171912101
Sst_20,TNK2,3.256117945178152,3.2826276578946745,0.008108545453044184,0.1507033346607456,1563,1685,0.2581011133844953
Sst_20,TRABD2A,0.03965425090346707,0.03666263583137733,-0.07844001380450258,0.6847651601207333,1563,1685,0.7878765162779093
Sst_20,TREM2,0.041112079709994614,0.0528199644797573,0.25058724585372816,0.7072119394872507,1563,1685,0.8043860991114531
Sst_20,TSC22D3,1.8195259316830066,1.8135898771728365,-0.003267751486422676,0.8536579077058646,1563,1685,0.9117923171912101
Sst_20,TTC9B,1.875310727242214,1.7090160189781192,-0.09285658949353015,0.0012632138934227878,1563,1685,0.005019169869866543
Sst_20,TXNIP,0.2994610271229582,0.49716699850327756,0.5069417001212049,1.9317967019634146e-09,1563,1685,2.1321311747596205e-08
Sst_20,TYROBP,0.06882342973995001,0.0630268660782681,-0.08798315433538015,0.7176971065565542,1563,1685,0.8106704227669087
Sst_20,UGT8,0.025689667162856665,0.025300164336058653,-0.015277963926279753,0.9574973386284171,1563,1685,0.9805198178092195
Sst_20,UQCRFS1,2.958108899144191,2.7489582221889566,-0.07332816712745985,2.6789153413274957e-08,1563,1685,2.4191417324714957e-07
Sst_20,USP22,2.8446683174106626,2.9292291571568745,0.029292825729242973,0.1028941163233953,1563,1685,0.19284557650548304
Sst_20,VAMP1,2.8456898715855847,2.9511840721957294,0.036400946423250875,0.008075038681838613,1563,1685,0.024554709461101085
Sst_20,VGF,1.808874363336396,1.310340629968979,-0.32241762681929226,1.5094270067341004e-15,1563,1685,3.460071138513553e-14
Sst_20,VIM,1.4687715259614895,1.6589799051955203,0.12177654375758408,0.0003347697116744227,1563,1685,0.00156584139100031
Sst_20,VIP,0.18392917040926793,0.15805320535502534,-0.1516190209761773,0.3760596275769984,1563,1685,0.5236718178408669
Sst_20,XRRA1,1.0152280162642127,0.78332539991924,-0.25932032215621664,1.3117094419036537e-07,1563,1685,9.533888138714362e-07
Sst_20,YWHAH,4.430560531444825,4.383650358546054,-0.010644314368970875,0.0013592972148119826,1563,1685,0.005260656753428192
Sst_20,ZBTB16,2.079376666186369,2.164975316286874,0.040340791054087624,0.030065172512266623,1563,1685,0.07054662526500358
Sst_20,ZNF483,3.264691773543166,3.2095010405669595,-0.01704986908512016,0.004628568505675784,1563,1685,0.015157290271333885
Sst_20,ZNF804A,0.20118033732634147,0.23335304051780434,0.14835079572708856,0.2716702986138454,1563,1685,0.4151679435226971
Sst_20,ZP3,0.32605232543700596,0.35111929160199773,0.07406815187753393,0.4773302167054472,1563,1685,0.6266273329437149
Sst_22,A2M,0.30321624132125574,0.28776108632751607,-0.05231564419985586,0.7744293814483424,1189,1107,0.8774903257475515
Sst_22,ABCA2,2.4377695808000555,2.478241701927818,0.016465802539917748,0.43681440038211616,1189,1107,0.6371848718440831
Sst_22,ABCG2,0.1891180844309022,0.13706074101446872,-0.3219474126712347,0.0723054871979089,1189,1107,0.1923842427230076
Sst_22,ACO1,1.7766618270466241,1.8230664645245287,0.025783728387229695,0.5830111834100685,1189,1107,0.745653788224036
Sst_22,ACTA2,1.294649117534955,1.4065375427156745,0.08289133416150667,0.04928047302745611,1189,1107,0.14150309524411933
Sst_22,ACY3,0.1042213718842741,0.08816494645034154,-0.16730776126413532,0.4174503960730537,1189,1107,0.6246887409116805
Sst_22,ADAM28,0.3888608151955968,0.4438567439761712,0.13228038362915454,0.20852350935427266,1189,1107,0.41152321713624673
Sst_22,ADCYAP1,0.285579016770944,0.30365725171956537,0.06138084681827456,0.5219990925839324,1189,1107,0.7038720795928138
Sst_22,ADCYAP1R1,2.6426997926097044,2.6921006043085987,0.018520739344792217,0.47357654393126514,1189,1107,0.665687783450552
Sst_22,ADIRF,0.05261066312333423,0.05931372430055564,0.11992189750938843,0.8674522778921825,1189,1107,0.9503705103377588
Sst_22,AIF1,0.09314342823347153,0.08460548820284758,-0.09614140731135415,0.526815836391217,1189,1107,0.7071672038044263
Sst_22,AJ009632.2,0.17917535966661907,0.16041003487387362,-0.11063173419286092,0.36251843673844686,1189,1107,0.5746302880215807
Sst_22,AK5,3.0193024506033277,3.0447608486125413,0.008396530947852279,0.4405133181566485,1189,1107,0.6371848718440831
Sst_22,AKAP8L,0.8047332699012771,0.7933201613401992,-0.014284006268333692,0.9162199866693294,1189,1107,0.9734746062040185
Sst_22,AKT1,1.7002817921786193,1.74357899814738,0.02514589876967965,0.2666616444391152,1189,1107,0.4787058436316647
Sst_22,ALCAM,0.659133583986371,0.6885051658641768,0.04359660013972773,0.5398448289509857,1189,1107,0.7211041789990162
Sst_22,ALDH1A1,0.4100245325346117,0.32661355735893627,-0.2274393030929909,0.022025551242346578,1189,1107,0.07458652579794636
Sst_22,ALOX5AP,0.07154935760253302,0.057300061225614915,-0.22208583543074742,0.27409727706073805,1189,1107,0.48910771595269426
Sst_22,ANLN,0.3260819922660281,0.21453052597288916,-0.4186968192912875,0.0006958157266943059,1189,1107,0.003912322387828362
Sst_22,APOLD1,0.29617513129159057,0.26333164685156496,-0.11753668672001101,0.2960627973443789,1189,1107,0.518980668286029
Sst_22,AQP1,0.35996693509875144,0.40169209875805906,0.1096736913782981,0.3700012811566822,1189,1107,0.5803177988667962
Sst_22,AQP4,1.6905464543538697,1.9871904618415963,0.1616699905060702,2.3049196383691386e-07,1189,1107,3.2713871149171315e-06
Sst_22,ARPC1B,0.2096030328229074,0.2105292945557283,0.0044093880580548216,0.8140020131371101,1189,1107,0.9085116101680105
Sst_22,ARPP19,1.2783435675757873,1.1304158880118822,-0.12297954454374577,0.009234792655265075,1189,1107,0.03528164373421785
Sst_22,ARRDC3,0.5678727525515187,0.5820721916187093,0.024697114195736017,0.8386511148699624,1189,1107,0.929063316844791
Sst_22,ATP2B4,1.5276230768022623,1.5808962740725294,0.03427896544878464,0.3973610083430872,1189,1107,0.6072491306986666
Sst_22,BAIAP3,1.5420771643429008,1.7551341409769687,0.12941497198603458,0.0005047072696485857,1189,1107,0.0030080553271055704
Sst_22,BCAS1,0.49035130585423464,0.6668726349994085,0.30747699071588325,0.00017798440095870348,1189,1107,0.001205439806493037
Sst_22,BCL6,0.34135297211058463,0.4092374309599032,0.18137845264660538,0.0710965611889218,1189,1107,0.1921948208578716
Sst_22,BDNF,0.14456142474458492,0.08978557566042937,-0.4762801669504121,0.007550247235040089,1189,1107,0.02999964901389262
Sst_22,BLCAP,2.022947533896021,1.7266374411495384,-0.15837978156266122,9.20617692861538e-08,1189,1107,2.110339019021064e-06
Sst_22,C14orf132,1.8323423959152059,1.7611928357179956,-0.03960381907249441,0.30487067754775565,1189,1107,0.5212564430252814
Sst_22,C1QA,0.49188311729070866,0.42715249687236406,-0.14110003678324337,0.0884282515467181,1189,1107,0.21641289867418115
Sst_22,C1QB,0.16729196732874088,0.20652137209181495,0.2106633105942015,0.11839722650204315,1189,1107,0.27140287305852967
Sst_22,C1QL2,0.22498740117850188,0.20403359516204242,-0.09775974342196951,0.47905424578320444,1189,1107,0.6702261279032625
Sst_22,C1orf61,1.9944684952420768,1.8636497234842264,-0.06784081440195924,0.1384069829638297,1189,1107,0.29495357017895
Sst_22,C3,0.3684346240311375,0.371243837420351,0.007595805589491764,0.881714412136333,1189,1107,0.9519959957124174
Sst_22,C4A,0.3755740736822448,0.4891072790679881,0.26412613146412606,0.0051775804859518805,1189,1107,0.02231361549947924
Sst_22,CABP1,2.174500692577691,2.140440644831999,-0.01578735491779598,0.7876547281651243,1189,1107,0.8857400339366304
Sst_22,CACNA1C,1.574694621629298,1.5780739134603952,0.0021436988396696345,0.9912058588985451,1189,1107,0.996218103649064
Sst_22,CALB1,3.523247952599656,3.1644696462155166,-0.10739780475935937,2.6739145625866042e-06,1189,1107,2.9512094061141042e-05
Sst_22,CALB2,0.3241282779665325,0.38157674158633614,0.163172630908663,0.12467653643752255,1189,1107,0.27935043502542645
Sst_22,CAMK2N1,5.358065763002882,5.16619322904669,-0.036466946873039134,2.67935289229546e-23,1189,1107,7.984471619040471e-21
Sst_22,CAPN3,0.16128310788275482,0.14287850911050085,-0.12116657228692077,0.4444245036151172,1189,1107,0.6371848718440831
Sst_22,CAPZB,2.488754669089293,2.4236796703893133,-0.026495542177307985,0.09385577067368535,1189,1107,0.2255566101674051
Sst_22,CARTPT,0.3778636302163515,0.3812364411969432,0.008886399311368325,0.9389518497591435,1189,1107,0.9852382085500873
Sst_22,CASC3,2.049603928020461,2.136426045142835,0.041487791905126914,0.11700750005551987,1189,1107,0.2702963954770924
Sst_22,CCK,1.4085982282194425,1.346877843365539,-0.04480584010630596,0.329251939454529,1189,1107,0.5481401003209477
Sst_22,CCNI,4.3764967378308635,4.252147098056287,-0.028824517898321748,3.534423806047843e-08,1189,1107,9.5750754018387e-07
Sst_22,CD53,0.08886518797432656,0.10945372693303815,0.2083813953665323,0.2757771854536898,1189,1107,0.48917619800714024
Sst_22,CD68,0.26237044990318725,0.28033833389702767,0.06623977303597281,0.6116816821411377,1189,1107,0.7658871482271389
Sst_22,CD74,0.38349733456984936,0.3946001352034346,0.028540265713632954,0.9325668563291177,1189,1107,0.981996195003806
Sst_22,CFAP36,2.5892181207768683,2.4430194390705786,-0.05812119697250951,0.005087496841064833,1189,1107,0.02231361549947924
Sst_22,CHI3L1,0.10074930384792086,0.21776840300310307,0.7707968354221811,4.3835363430540636e-05,1189,1107,0.0003530523865486786
Sst_22,CHST1,1.8376547928458784,1.8213853263758057,-0.00889280967598375,0.548864833139852,1189,1107,0.726940979003004
Sst_22,CLDN11,0.23145908574413404,0.16833240185357123,-0.3184625154114353,0.022805890861277343,1189,1107,0.07570461839600973
Sst_22,CLDN5,0.06404479626714077,0.11580421997087889,0.5923182261762336,0.007404915598380494,1189,1107,0.02981979524753226
Sst_22,CLDND1,1.8881688833070558,1.8408504377485921,-0.0253798553564438,0.24582648691307873,1189,1107,0.45500803167762394
Sst_22,CNDP1,0.17743321875905319,0.1661207695207415,-0.06587925470868579,0.5605523132034658,1189,1107,0.7294523551730691
Sst_22,CNN3,1.7286023925138636,1.7321589103341397,0.0020553391355639197,0.9567628403416063,1189,1107,0.9873573196433533
Sst_22,CNP,1.753160955997287,1.6887413085775849,-0.03743695555954935,0.37299349781901237,1189,1107,0.5805237869215613
Sst_22,COMT,1.0539730077078975,0.987106674475257,-0.06554400628590065,0.2559215638207183,1189,1107,0.46788114121824564
Sst_22,CORT,1.865435768917775,1.491057093803984,-0.22400935471938885,4.4170695191595955e-09,1189,1107,1.3162867167095594e-07
Sst_22,COX5A,1.5420850549800293,1.3553447746955494,-0.12907956425607708,0.0004157865055922772,1189,1107,0.0025591330513107854
Sst_22,CRHBP,1.2382888575068256,1.1919496393337001,-0.038140154111048104,0.504786668719267,1189,1107,0.6837564876288253
Sst_22,CRYM,0.7550775774266315,0.7925964060915923,0.048493650889113324,0.4468846919980315,1189,1107,0.6371848718440831
Sst_22,CSF1R,0.13385363525232877,0.14002058746649657,0.045042536381826155,0.9981462438786493,1189,1107,0.9981462438786493
Sst_22,CSMD1,2.210840257040544,2.1683426236371917,-0.019409542251112546,0.2791121460304865,1189,1107,0.4921622456632247
Sst_22,CTIF,1.7778123992061459,1.9179974242827071,0.07589801427465602,0.025954695295098494,1189,1107,0.08316665804235862
Sst_22,CUX2,1.4563379910741017,1.3813278670169027,-0.0528798005558176,0.2984127347986696,1189,1107,0.5200409062573306
Sst_22,CX3CR1,0.31937987864884904,0.19310408760538025,-0.5031518789092703,5.3216739511558496e-05,1189,1107,0.00041733127301169556
Sst_22,CXCL14,0.6871352773842245,0.6935448892745988,0.009284783096496742,0.9179408199440577,1189,1107,0.9734746062040185
Sst_22,CXCR4,0.1479951290347147,0.12343354614143044,-0.18147643797177074,0.2134071137626391,1189,1107,0.41616734732985083
Sst_22,CYBA,0.02443398178672033,0.030503891420569477,0.2218794034600361,0.5639455956857784,1189,1107,0.7306773370189651
Sst_22,CYBB,0.1851889924476853,0.16559287719231003,-0.1118446555156915,0.34509314269806135,1189,1107,0.5650426182638587
Sst_22,CYP46A1,2.501842009094511,2.443067785784856,-0.023772725370481498,0.03641154167771552,1189,1107,0.11186226206143532
