sample_id,level,cell_type,count,method
Br5400,supertype_label,Pax6_2,19,old_correlation
Br5400,supertype_label,Pvalb_3,18,old_correlation
Br5400,supertype_label,L5/6 NP_6,18,old_correlation
Br5400,supertype_label,Vip_4,18,old_correlation
Br5400,supertype_label,L4 IT_3,17,old_correlation
Br5400,supertype_label,Sst_19,16,old_correlation
Br5400,supertype_label,L5/6 NP_1,14,old_correlation
Br5400,supertype_label,Pax6_3,12,old_correlation
Br5400,supertype_label,L5/6 NP_4,12,old_correlation
Br5400,supertype_label,Vip_12,11,old_correlation
Br5400,supertype_label,Sst Chodl_1,10,old_correlation
Br5400,supertype_label,L6b_4,9,old_correlation
Br5400,supertype_label,Sncg_4,8,old_correlation
Br5400,supertype_label,Pvalb_13,8,old_correlation
Br5400,supertype_label,Oligo_2,8,old_correlation
Br5400,supertype_label,Sst_9,8,old_correlation
Br5400,supertype_label,Vip_14,8,old_correlation
Br5400,supertype_label,Chandelier_1,7,old_correlation
Br5400,supertype_label,L2/3 IT_1,6,old_correlation
Br5400,supertype_label,L6 CT_4,6,old_correlation
Br5400,supertype_label,L5 IT_3,5,old_correlation
Br5400,supertype_label,Pvalb_7,4,old_correlation
Br5400,supertype_label,L6 IT_1,4,old_correlation
Br5400,supertype_label,L2/3 IT_6,4,old_correlation
Br5400,supertype_label,Astro_3,4,old_correlation
Br5400,supertype_label,L6 CT_2,4,old_correlation
Br5400,supertype_label,L5 ET_1,3,old_correlation
Br5400,supertype_label,Sst_23,3,old_correlation
Br5400,supertype_label,L6 CT_1,3,old_correlation
Br5400,supertype_label,Vip_15,3,old_correlation
Br5400,supertype_label,Vip_13,3,old_correlation
Br5400,supertype_label,Vip_6,2,old_correlation
Br5400,supertype_label,Endo_3,1,old_correlation
Br5400,supertype_label,Vip_5,1,old_correlation
Br5400,supertype_label,L5/6 NP_2,1,old_correlation
Br5400,supertype_label,Lamp5_6,1,old_correlation
Br5400,supertype_label,Astro_1,1,old_correlation
Br5400,supertype_label,Unassigned,0,old_correlation
Br5436,class_label,Non-neuronal and Non-neural,26558,old_correlation
Br5436,class_label,Neuronal: Glutamatergic,13094,old_correlation
Br5436,class_label,Neuronal: GABAergic,5781,old_correlation
Br5436,class_label,Unassigned,0,old_correlation
Br5436,subclass_label,L2/3 IT,8957,old_correlation
Br5436,subclass_label,Endothelial,7939,old_correlation
Br5436,subclass_label,Oligodendrocyte,7351,old_correlation
Br5436,subclass_label,Astrocyte,5922,old_correlation
Br5436,subclass_label,VLMC,3309,old_correlation
Br5436,subclass_label,Vip,1893,old_correlation
Br5436,subclass_label,Microglia-PVM,1714,old_correlation
Br5436,subclass_label,L4 IT,1467,old_correlation
Br5436,subclass_label,Pvalb,1300,old_correlation
Br5436,subclass_label,L6b,1085,old_correlation
Br5436,subclass_label,L6 IT,719,old_correlation
Br5436,subclass_label,Chandelier,675,old_correlation
Br5436,subclass_label,Sst,667,old_correlation
Br5436,subclass_label,L5 IT,527,old_correlation
Br5436,subclass_label,Lamp5,520,old_correlation
Br5436,subclass_label,OPC,323,old_correlation
Br5436,subclass_label,Sncg,272,old_correlation
Br5436,subclass_label,Pax6,225,old_correlation
Br5436,subclass_label,L5/6 NP,141,old_correlation
Br5436,subclass_label,Lamp5 Lhx6,123,old_correlation
Br5436,subclass_label,Sst Chodl,106,old_correlation
Br5436,subclass_label,L6 CT,106,old_correlation
Br5436,subclass_label,L5 ET,67,old_correlation
Br5436,subclass_label,L6 IT Car3,25,old_correlation
Br5436,subclass_label,Unassigned,0,old_correlation
Br5436,supertype_label,Oligo_4,6929,old_correlation
Br5436,supertype_label,Endo_1,5128,old_correlation
Br5436,supertype_label,L2/3 IT_13,2816,old_correlation
Br5436,supertype_label,Endo_2,2810,old_correlation
Br5436,supertype_label,Astro_2,2514,old_correlation
Br5436,supertype_label,L2/3 IT_7,2358,old_correlation
Br5436,supertype_label,Astro_4,2339,old_correlation
Br5436,supertype_label,VLMC_2,2279,old_correlation
Br5436,supertype_label,L2/3 IT_12,1754,old_correlation
Br5436,supertype_label,Micro-PVM_2,1583,old_correlation
Br5436,supertype_label,Vip_21,1435,old_correlation
Br5436,supertype_label,L2/3 IT_8,1269,old_correlation
Br5436,supertype_label,VLMC_1,1030,old_correlation
Br5436,supertype_label,Astro_5,942,old_correlation
Br5436,supertype_label,L4 IT_1,923,old_correlation
Br5436,supertype_label,Pvalb_8,782,old_correlation
Br5436,supertype_label,L6 IT_2,712,old_correlation
Br5436,supertype_label,Chandelier_2,671,old_correlation
Br5436,supertype_label,L4 IT_2,483,old_correlation
Br5436,supertype_label,L6b_1,455,old_correlation
Br5436,supertype_label,L2/3 IT_2,429,old_correlation
Br5436,supertype_label,L6b_6,408,old_correlation
Br5436,supertype_label,L5 IT_6,369,old_correlation
Br5436,supertype_label,Oligo_1,366,old_correlation
Br5436,supertype_label,Vip_1,282,old_correlation
Br5436,supertype_label,L2/3 IT_3,261,old_correlation
Br5436,supertype_label,Sst_11,250,old_correlation
Br5436,supertype_label,Lamp5_5,232,old_correlation
Br5436,supertype_label,Lamp5_2,214,old_correlation
Br5436,supertype_label,L6b_2,192,old_correlation
Br5436,supertype_label,Sst_10,189,old_correlation
Br5436,supertype_label,OPC_2,184,old_correlation
Br5436,supertype_label,Pvalb_6,165,old_correlation
Br5436,supertype_label,Pax6_1,151,old_correlation
Br5436,supertype_label,OPC_1,139,old_correlation
Br5436,supertype_label,Pvalb_2,136,old_correlation
Br5436,supertype_label,Micro-PVM_1,131,old_correlation
Br5436,supertype_label,L5/6 NP_3,130,old_correlation
Br5436,supertype_label,Lamp5_Lhx6_1,123,old_correlation
Br5436,supertype_label,L5 IT_2,122,old_correlation
Br5436,supertype_label,Astro_3,120,old_correlation
Br5436,supertype_label,Pvalb_5,108,old_correlation
Br5436,supertype_label,Sncg_5,105,old_correlation
Br5436,supertype_label,Sst Chodl_2,99,old_correlation
Br5436,supertype_label,L6 CT_3,96,old_correlation
Br5436,supertype_label,Vip_9,79,old_correlation
Br5436,supertype_label,Sncg_2,78,old_correlation
Br5436,supertype_label,Lamp5_3,74,old_correlation
Br5436,supertype_label,L2/3 IT_5,70,old_correlation
Br5436,supertype_label,Sst_20,66,old_correlation
Br5436,supertype_label,L5 ET_2,66,old_correlation
Br5436,supertype_label,L4 IT_4,50,old_correlation
Br5436,supertype_label,Sncg_3,49,old_correlation
Br5436,supertype_label,Oligo_2,49,old_correlation
Br5436,supertype_label,Pvalb_15,48,old_correlation
Br5436,supertype_label,Pvalb_14,48,old_correlation
Br5436,supertype_label,Sst_4,33,old_correlation
Br5436,supertype_label,Vip_19,33,old_correlation
Br5436,supertype_label,Pax6_4,33,old_correlation
Br5436,supertype_label,L5 IT_7,33,old_correlation
Br5436,supertype_label,Vip_16,31,old_correlation
Br5436,supertype_label,Sst_3,28,old_correlation
Br5436,supertype_label,L6 IT Car3_3,25,old_correlation
Br5436,supertype_label,Sst_5,23,old_correlation
Br5436,supertype_label,Pax6_3,23,old_correlation
Br5436,supertype_label,Sst_25,22,old_correlation
Br5436,supertype_label,Sncg_6,22,old_correlation
Br5436,supertype_label,Pax6_2,18,old_correlation
Br5436,supertype_label,Sncg_4,18,old_correlation
Br5436,supertype_label,Sst_2,18,old_correlation
Br5436,supertype_label,Vip_12,15,old_correlation
Br5436,supertype_label,Sst_7,13,old_correlation
Br5436,supertype_label,L4 IT_3,11,old_correlation
Br5436,supertype_label,Sst_19,11,old_correlation
Br5436,supertype_label,Sst_1,11,old_correlation
Br5436,supertype_label,L6b_4,10,old_correlation
Br5436,supertype_label,L6b_3,10,old_correlation
Br5436,supertype_label,L6b_5,10,old_correlation
Br5436,supertype_label,Sst Chodl_1,7,old_correlation
Br5436,supertype_label,L6 IT_1,7,old_correlation
Br5436,supertype_label,Astro_1,7,old_correlation
Br5436,supertype_label,Pvalb_3,7,old_correlation
Br5436,supertype_label,Oligo_3,7,old_correlation
Br5436,supertype_label,Vip_14,6,old_correlation
Br5436,supertype_label,Vip_4,6,old_correlation
Br5436,supertype_label,L6 CT_2,5,old_correlation
Br5436,supertype_label,Chandelier_1,4,old_correlation
Br5436,supertype_label,L6 CT_1,4,old_correlation
Br5436,supertype_label,L5/6 NP_6,4,old_correlation
Br5436,supertype_label,Sst_9,3,old_correlation
Br5436,supertype_label,L5 IT_3,3,old_correlation
Br5436,supertype_label,L5/6 NP_4,3,old_correlation
Br5436,supertype_label,L5/6 NP_1,3,old_correlation
Br5436,supertype_label,Pvalb_13,3,old_correlation
Br5436,supertype_label,Pvalb_7,2,old_correlation
Br5436,supertype_label,Vip_6,2,old_correlation
Br5436,supertype_label,Vip_13,2,old_correlation
Br5436,supertype_label,L5 ET_1,1,old_correlation
Br5436,supertype_label,Pvalb_10,1,old_correlation
Br5436,supertype_label,Vip_11,1,old_correlation
Br5436,supertype_label,L5/6 NP_2,1,old_correlation
Br5436,supertype_label,Endo_3,1,old_correlation
Br5436,supertype_label,Vip_15,1,old_correlation
Br5436,supertype_label,L6 CT_4,1,old_correlation
Br5436,supertype_label,Unassigned,0,old_correlation
Br5588,class_label,Non-neuronal and Non-neural,36782,old_correlation
Br5588,class_label,Neuronal: Glutamatergic,16848,old_correlation
Br5588,class_label,Neuronal: GABAergic,7352,old_correlation
Br5588,class_label,Unassigned,0,old_correlation
Br5588,subclass_label,Endothelial,11044,old_correlation
Br5588,subclass_label,L2/3 IT,9296,old_correlation
Br5588,subclass_label,Oligodendrocyte,8974,old_correlation
Br5588,subclass_label,Astrocyte,7884,old_correlation
Br5588,subclass_label,VLMC,5625,old_correlation
Br5588,subclass_label,Microglia-PVM,2844,old_correlation
Br5588,subclass_label,L6b,2626,old_correlation
Br5588,subclass_label,L4 IT,2318,old_correlation
Br5588,subclass_label,Vip,2295,old_correlation
Br5588,subclass_label,Pvalb,2055,old_correlation
Br5588,subclass_label,L6 IT,1230,old_correlation
Br5588,subclass_label,Sst,1061,old_correlation
Br5588,subclass_label,L5 IT,871,old_correlation
Br5588,subclass_label,Lamp5,512,old_correlation
Br5588,subclass_label,Chandelier,474,old_correlation
Br5588,subclass_label,OPC,411,old_correlation
Br5588,subclass_label,Sncg,406,old_correlation
Br5588,subclass_label,L5/6 NP,289,old_correlation
Br5588,subclass_label,Pax6,244,old_correlation
Br5588,subclass_label,Sst Chodl,170,old_correlation
Br5588,subclass_label,Lamp5 Lhx6,135,old_correlation
Br5588,subclass_label,L6 CT,96,old_correlation
Br5588,subclass_label,L5 ET,93,old_correlation
Br5588,subclass_label,L6 IT Car3,29,old_correlation
Br5588,subclass_label,Unassigned,0,old_correlation
Br5588,supertype_label,Endo_1,8534,old_correlation
Br5588,supertype_label,Oligo_4,7728,old_correlation
Br5588,supertype_label,Astro_4,5089,old_correlation
Br5588,supertype_label,L2/3 IT_7,3998,old_correlation
Br5588,supertype_label,VLMC_2,3758,old_correlation
Br5588,supertype_label,L2/3 IT_12,2665,old_correlation
Br5588,supertype_label,Micro-PVM_2,2615,old_correlation
Br5588,supertype_label,Endo_2,2506,old_correlation
Br5588,supertype_label,Astro_5,1926,old_correlation
Br5588,supertype_label,VLMC_1,1867,old_correlation
Br5588,supertype_label,Vip_21,1828,old_correlation
Br5588,supertype_label,L2/3 IT_13,1498,old_correlation
Br5588,supertype_label,L4 IT_1,1446,old_correlation
Br5588,supertype_label,L6b_1,1330,old_correlation
Br5588,supertype_label,Pvalb_8,1278,old_correlation
Br5588,supertype_label,L6 IT_2,1220,old_correlation
Br5588,supertype_label,Oligo_1,928,old_correlation
Br5588,supertype_label,L6b_2,767,old_correlation
Br5588,supertype_label,L4 IT_2,722,old_correlation
Br5588,supertype_label,Astro_3,699,old_correlation
Br5588,supertype_label,L5 IT_6,660,old_correlation
Br5588,supertype_label,Sst_11,481,old_correlation
Br5588,supertype_label,L2/3 IT_8,478,old_correlation
Br5588,supertype_label,Chandelier_2,456,old_correlation
Br5588,supertype_label,L2/3 IT_2,430,old_correlation
Br5588,supertype_label,L6b_6,333,old_correlation
Br5588,supertype_label,OPC_1,298,old_correlation
Br5588,supertype_label,Lamp5_5,296,old_correlation
Br5588,supertype_label,Pvalb_6,271,old_correlation
Br5588,supertype_label,Oligo_2,267,old_correlation
Br5588,supertype_label,Sst_10,249,old_correlation
Br5588,supertype_label,Micro-PVM_1,229,old_correlation
Br5588,supertype_label,Vip_1,222,old_correlation
Br5588,supertype_label,L5/6 NP_3,205,old_correlation
Br5588,supertype_label,Pvalb_2,204,old_correlation
Br5588,supertype_label,L5 IT_2,189,old_correlation
Br5588,supertype_label,Pax6_1,177,old_correlation
Br5588,supertype_label,Astro_2,162,old_correlation
Br5588,supertype_label,Lamp5_2,161,old_correlation
Br5588,supertype_label,Sncg_5,149,old_correlation
Br5588,supertype_label,Sst Chodl_2,139,old_correlation
Br5588,supertype_label,L2/3 IT_3,138,old_correlation
Br5588,supertype_label,Lamp5_Lhx6_1,135,old_correlation
Br5588,supertype_label,Pvalb_5,122,old_correlation
Br5588,supertype_label,Vip_9,122,old_correlation
Br5588,supertype_label,Sncg_3,114,old_correlation
Br5588,supertype_label,OPC_2,113,old_correlation
Br5588,supertype_label,L4 IT_4,106,old_correlation
Br5588,supertype_label,Pvalb_14,92,old_correlation
Br5588,supertype_label,L5 ET_2,91,old_correlation
Br5588,supertype_label,L6b_3,87,old_correlation
Br5588,supertype_label,L6 CT_3,83,old_correlation
Br5588,supertype_label,L2/3 IT_5,82,old_correlation
Br5588,supertype_label,L6b_5,82,old_correlation
Br5588,supertype_label,Sst_20,79,old_correlation
Br5588,supertype_label,Sst_4,77,old_correlation
Br5588,supertype_label,Pvalb_15,76,old_correlation
Br5588,supertype_label,Sncg_2,73,old_correlation
Br5588,supertype_label,L5/6 NP_6,64,old_correlation
Br5588,supertype_label,Lamp5_3,54,old_correlation
Br5588,supertype_label,Sst_3,53,old_correlation
Br5588,supertype_label,Oligo_3,51,old_correlation
Br5588,supertype_label,L4 IT_3,44,old_correlation
Br5588,supertype_label,Vip_16,39,old_correlation
Br5588,supertype_label,Sncg_6,36,old_correlation
Br5588,supertype_label,Vip_19,34,old_correlation
Br5588,supertype_label,Sncg_4,34,old_correlation
Br5588,supertype_label,Sst Chodl_1,31,old_correlation
Br5588,supertype_label,L6 IT Car3_3,29,old_correlation
Br5588,supertype_label,Pax6_2,28,old_correlation
Br5588,supertype_label,Sst_2,27,old_correlation
Br5588,supertype_label,Pax6_4,27,old_correlation
Br5588,supertype_label,L6b_4,27,old_correlation
Br5588,supertype_label,Sst_25,24,old_correlation
Br5588,supertype_label,Sst_5,23,old_correlation
Br5588,supertype_label,Sst_1,22,old_correlation
Br5588,supertype_label,Chandelier_1,18,old_correlation
Br5588,supertype_label,L5 IT_7,18,old_correlation
Br5588,supertype_label,L5/6 NP_1,13,old_correlation
Br5588,supertype_label,Pax6_3,12,old_correlation
Br5588,supertype_label,L6 CT_1,12,old_correlation
Br5588,supertype_label,Sst_7,12,old_correlation
Br5588,supertype_label,Vip_14,11,old_correlation
Br5588,supertype_label,Sst_19,11,old_correlation
Br5588,supertype_label,L6 IT_1,10,old_correlation
Br5588,supertype_label,Vip_12,8,old_correlation
Br5588,supertype_label,Vip_13,8,old_correlation
Br5588,supertype_label,Astro_1,8,old_correlation
Br5588,supertype_label,Vip_6,7,old_correlation
Br5588,supertype_label,L5/6 NP_4,7,old_correlation
Br5588,supertype_label,Pvalb_7,7,old_correlation
Br5588,supertype_label,Vip_15,5,old_correlation
Br5588,supertype_label,L2/3 IT_1,5,old_correlation
Br5588,supertype_label,Vip_4,5,old_correlation
Br5588,supertype_label,Vip_5,5,old_correlation
Br5588,supertype_label,L5 IT_3,4,old_correlation
Br5588,supertype_label,Endo_3,4,old_correlation
Br5588,supertype_label,Pvalb_3,3,old_correlation
Br5588,supertype_label,L2/3 IT_6,2,old_correlation
Br5588,supertype_label,L5 ET_1,2,old_correlation
Br5588,supertype_label,Sst_9,2,old_correlation
Br5588,supertype_label,Vip_11,1,old_correlation
Br5588,supertype_label,Pvalb_10,1,old_correlation
Br5588,supertype_label,Pvalb_13,1,old_correlation
Br5588,supertype_label,Lamp5_6,1,old_correlation
Br5588,supertype_label,Sst_23,1,old_correlation
Br5588,supertype_label,L6 CT_4,1,old_correlation
Br5588,supertype_label,Unassigned,0,old_correlation
Br5590,class_label,Non-neuronal and Non-neural,34084,old_correlation
Br5590,class_label,Neuronal: Glutamatergic,13119,old_correlation
Br5590,class_label,Neuronal: GABAergic,7924,old_correlation
Br5590,class_label,Unassigned,0,old_correlation
Br5590,subclass_label,Endothelial,10236,old_correlation
Br5590,subclass_label,Oligodendrocyte,9332,old_correlation
Br5590,subclass_label,L2/3 IT,7917,old_correlation
Br5590,subclass_label,VLMC,7034,old_correlation
Br5590,subclass_label,Astrocyte,4833,old_correlation
Br5590,subclass_label,Vip,3047,old_correlation
Br5590,subclass_label,Pvalb,2223,old_correlation
Br5590,subclass_label,L4 IT,1639,old_correlation
Br5590,subclass_label,L6b,1634,old_correlation
Br5590,subclass_label,OPC,1390,old_correlation
Br5590,subclass_label,Microglia-PVM,1259,old_correlation
Br5590,subclass_label,L6 IT,775,old_correlation
Br5590,subclass_label,Sst,755,old_correlation
Br5590,subclass_label,L5 IT,700,old_correlation
Br5590,subclass_label,Lamp5,563,old_correlation
Br5590,subclass_label,Pax6,417,old_correlation
Br5590,subclass_label,Chandelier,362,old_correlation
Br5590,subclass_label,Sncg,331,old_correlation
Br5590,subclass_label,L5/6 NP,206,old_correlation
Br5590,subclass_label,Sst Chodl,143,old_correlation
Br5590,subclass_label,L5 ET,135,old_correlation
Br5590,subclass_label,L6 CT,85,old_correlation
Br5590,subclass_label,Lamp5 Lhx6,83,old_correlation
Br5590,subclass_label,L6 IT Car3,28,old_correlation
Br5590,subclass_label,Unassigned,0,old_correlation
Br5590,supertype_label,Endo_1,8439,old_correlation
Br5590,supertype_label,Oligo_4,7495,old_correlation
Br5590,supertype_label,VLMC_2,3846,old_correlation
Br5590,supertype_label,VLMC_1,3188,old_correlation
Br5590,supertype_label,Vip_21,2624,old_correlation
Br5590,supertype_label,L2/3 IT_7,2518,old_correlation
Br5590,supertype_label,L2/3 IT_13,2444,old_correlation
Br5590,supertype_label,Astro_4,2022,old_correlation
Br5590,supertype_label,Astro_2,1845,old_correlation
Br5590,supertype_label,Endo_2,1795,old_correlation
Br5590,supertype_label,Pvalb_8,1617,old_correlation
Br5590,supertype_label,L2/3 IT_12,1573,old_correlation
Br5590,supertype_label,Micro-PVM_2,1200,old_correlation
Br5590,supertype_label,L4 IT_1,1148,old_correlation
Br5590,supertype_label,OPC_1,1052,old_correlation
Br5590,supertype_label,L6b_1,931,old_correlation
Br5590,supertype_label,Oligo_1,856,old_correlation
Br5590,supertype_label,L2/3 IT_8,789,old_correlation
Br5590,supertype_label,L6 IT_2,755,old_correlation
Br5590,supertype_label,Oligo_2,742,old_correlation
Br5590,supertype_label,Astro_5,734,old_correlation
Br5590,supertype_label,L5 IT_6,480,old_correlation
Br5590,supertype_label,L4 IT_2,438,old_correlation
Br5590,supertype_label,L2/3 IT_2,436,old_correlation
Br5590,supertype_label,Sst_11,400,old_correlation
Br5590,supertype_label,Pax6_1,369,old_correlation
Br5590,supertype_label,Chandelier_2,353,old_correlation
Br5590,supertype_label,OPC_2,338,old_correlation
Br5590,supertype_label,L6b_2,312,old_correlation
Br5590,supertype_label,Lamp5_5,307,old_correlation
Br5590,supertype_label,L6b_6,288,old_correlation
Br5590,supertype_label,Vip_1,256,old_correlation
Br5590,supertype_label,Oligo_3,239,old_correlation
Br5590,supertype_label,Astro_3,215,old_correlation
Br5590,supertype_label,Pvalb_6,201,old_correlation
Br5590,supertype_label,Sst_10,190,old_correlation
Br5590,supertype_label,L5/6 NP_3,178,old_correlation
Br5590,supertype_label,Lamp5_2,178,old_correlation
Br5590,supertype_label,L5 IT_2,177,old_correlation
Br5590,supertype_label,Pvalb_2,153,old_correlation
Br5590,supertype_label,Pvalb_5,143,old_correlation
Br5590,supertype_label,L5 ET_2,130,old_correlation
Br5590,supertype_label,L2/3 IT_3,119,old_correlation
Br5590,supertype_label,Sst Chodl_2,119,old_correlation
Br5590,supertype_label,Sncg_5,100,old_correlation
Br5590,supertype_label,Sncg_3,99,old_correlation
Br5590,supertype_label,Lamp5_Lhx6_1,83,old_correlation
Br5590,supertype_label,Sncg_2,79,old_correlation
Br5590,supertype_label,Lamp5_3,77,old_correlation
Br5590,supertype_label,L6 CT_3,75,old_correlation
Br5590,supertype_label,Vip_9,74,old_correlation
Br5590,supertype_label,Micro-PVM_1,59,old_correlation
Br5590,supertype_label,Pvalb_14,57,old_correlation
Br5590,supertype_label,L6b_3,56,old_correlation
Br5590,supertype_label,Pvalb_15,45,old_correlation
Br5590,supertype_label,Sst_4,44,old_correlation
Br5590,supertype_label,L4 IT_4,43,old_correlation
Br5590,supertype_label,L5 IT_7,43,old_correlation
Br5590,supertype_label,Sncg_6,36,old_correlation
Br5590,supertype_label,L2/3 IT_5,32,old_correlation
Br5590,supertype_label,Vip_16,31,old_correlation
Br5590,supertype_label,Sst_20,31,old_correlation
Br5590,supertype_label,L6b_5,31,old_correlation
Br5590,supertype_label,L6 IT Car3_3,28,old_correlation
Br5590,supertype_label,Vip_19,27,old_correlation
Br5590,supertype_label,Sst Chodl_1,24,old_correlation
Br5590,supertype_label,L6 IT_1,20,old_correlation
Br5590,supertype_label,Pax6_4,19,old_correlation
Br5590,supertype_label,Pax6_2,18,old_correlation
Br5590,supertype_label,Sncg_4,17,old_correlation
Br5590,supertype_label,Astro_1,17,old_correlation
Br5590,supertype_label,L5/6 NP_6,17,old_correlation
Br5590,supertype_label,Sst_2,17,old_correlation
Br5590,supertype_label,Sst_5,16,old_correlation
Br5590,supertype_label,L6b_4,16,old_correlation
Br5590,supertype_label,Sst_1,14,old_correlation
Br5590,supertype_label,Sst_3,13,old_correlation
Br5590,supertype_label,Vip_14,13,old_correlation
Br5590,supertype_label,Sst_7,12,old_correlation
Br5590,supertype_label,Pax6_3,11,old_correlation
Br5590,supertype_label,L5/6 NP_1,10,old_correlation
Br5590,supertype_label,L4 IT_3,10,old_correlation
Br5590,supertype_label,Sst_25,9,old_correlation
Br5590,supertype_label,Chandelier_1,9,old_correlation
Br5590,supertype_label,Vip_6,8,old_correlation
Br5590,supertype_label,Vip_12,7,old_correlation
Br5590,supertype_label,L6 CT_1,6,old_correlation
Br5590,supertype_label,Sst_19,6,old_correlation
Br5590,supertype_label,L5 ET_1,5,old_correlation
Br5590,supertype_label,L2/3 IT_1,5,old_correlation
Br5590,supertype_label,Vip_13,4,old_correlation
Br5590,supertype_label,Pvalb_3,4,old_correlation
Br5590,supertype_label,Sst_23,2,old_correlation
Br5590,supertype_label,Endo_3,2,old_correlation
Br5590,supertype_label,L6 CT_4,2,old_correlation
Br5590,supertype_label,L6 CT_2,2,old_correlation
Br5590,supertype_label,Pvalb_13,2,old_correlation
Br5590,supertype_label,Pvalb_7,1,old_correlation
Br5590,supertype_label,Lamp5_6,1,old_correlation
Br5590,supertype_label,Vip_4,1,old_correlation
Br5590,supertype_label,L2/3 IT_6,1,old_correlation
Br5590,supertype_label,Vip_11,1,old_correlation
Br5590,supertype_label,Sst_9,1,old_correlation
Br5590,supertype_label,Vip_15,1,old_correlation
Br5590,supertype_label,L5/6 NP_4,1,old_correlation
Br5590,supertype_label,Unassigned,0,old_correlation
Br5622,class_label,Non-neuronal and Non-neural,35352,old_correlation
Br5622,class_label,Neuronal: Glutamatergic,22816,old_correlation
Br5622,class_label,Neuronal: GABAergic,11604,old_correlation
Br5622,class_label,Unassigned,0,old_correlation
Br5622,subclass_label,L2/3 IT,15445,old_correlation
Br5622,subclass_label,Endothelial,11006,old_correlation
Br5622,subclass_label,Oligodendrocyte,10790,old_correlation
Br5622,subclass_label,Astrocyte,5097,old_correlation
Br5622,subclass_label,Vip,4325,old_correlation
Br5622,subclass_label,Microglia-PVM,4245,old_correlation
Br5622,subclass_label,VLMC,3767,old_correlation
Br5622,subclass_label,L4 IT,3622,old_correlation
Br5622,subclass_label,Pvalb,2517,old_correlation
Br5622,subclass_label,Sst,1435,old_correlation
Br5622,subclass_label,L6b,1311,old_correlation
Br5622,subclass_label,Chandelier,1100,old_correlation
Br5622,subclass_label,L6 IT,1009,old_correlation
Br5622,subclass_label,L5 IT,832,old_correlation
Br5622,subclass_label,Sst Chodl,630,old_correlation
Br5622,subclass_label,Lamp5,620,old_correlation
Br5622,subclass_label,OPC,447,old_correlation
Br5622,subclass_label,Sncg,443,old_correlation
Br5622,subclass_label,Pax6,341,old_correlation
Br5622,subclass_label,L5/6 NP,281,old_correlation
Br5622,subclass_label,Lamp5 Lhx6,193,old_correlation
Br5622,subclass_label,L5 ET,145,old_correlation
Br5622,subclass_label,L6 CT,135,old_correlation
Br5622,subclass_label,L6 IT Car3,36,old_correlation
Br5622,subclass_label,Unassigned,0,old_correlation
Br5622,supertype_label,Oligo_4,9603,old_correlation
Br5622,supertype_label,Endo_1,7074,old_correlation
Br5622,supertype_label,L2/3 IT_7,5927,old_correlation
Br5622,supertype_label,Micro-PVM_2,4098,old_correlation
Br5622,supertype_label,Endo_2,3930,old_correlation
Br5622,supertype_label,L2/3 IT_12,3235,old_correlation
Br5622,supertype_label,Vip_21,3225,old_correlation
Br5622,supertype_label,L2/3 IT_13,3201,old_correlation
Br5622,supertype_label,Astro_2,2846,old_correlation
Br5622,supertype_label,VLMC_2,2782,old_correlation
Br5622,supertype_label,L4 IT_1,1897,old_correlation
Br5622,supertype_label,L2/3 IT_8,1814,old_correlation
Br5622,supertype_label,L4 IT_2,1604,old_correlation
Br5622,supertype_label,Pvalb_8,1350,old_correlation
Br5622,supertype_label,Astro_4,1349,old_correlation
Br5622,supertype_label,Chandelier_2,1071,old_correlation
Br5622,supertype_label,L6 IT_2,1004,old_correlation
Br5622,supertype_label,VLMC_1,985,old_correlation
Br5622,supertype_label,L2/3 IT_2,836,old_correlation
Br5622,supertype_label,Oligo_1,834,old_correlation
Br5622,supertype_label,Astro_5,810,old_correlation
Br5622,supertype_label,L6b_1,673,old_correlation
Br5622,supertype_label,Sst Chodl_2,606,old_correlation
Br5622,supertype_label,L5 IT_6,595,old_correlation
Br5622,supertype_label,Vip_1,511,old_correlation
Br5622,supertype_label,Sst_11,433,old_correlation
Br5622,supertype_label,Pvalb_5,432,old_correlation
Br5622,supertype_label,Sst_10,373,old_correlation
Br5622,supertype_label,Pvalb_6,335,old_correlation
Br5622,supertype_label,OPC_1,315,old_correlation
Br5622,supertype_label,Vip_9,308,old_correlation
Br5622,supertype_label,L2/3 IT_3,308,old_correlation
Br5622,supertype_label,Oligo_2,276,old_correlation
Br5622,supertype_label,Lamp5_5,275,old_correlation
Br5622,supertype_label,L6b_2,269,old_correlation
Br5622,supertype_label,L6b_6,267,old_correlation
Br5622,supertype_label,Lamp5_2,237,old_correlation
Br5622,supertype_label,Pax6_1,237,old_correlation
Br5622,supertype_label,Pvalb_2,215,old_correlation
Br5622,supertype_label,L5/6 NP_3,212,old_correlation
Br5622,supertype_label,L5 IT_2,201,old_correlation
Br5622,supertype_label,Lamp5_Lhx6_1,193,old_correlation
Br5622,supertype_label,Sst_25,164,old_correlation
Br5622,supertype_label,Micro-PVM_1,147,old_correlation
Br5622,supertype_label,L5 ET_2,140,old_correlation
Br5622,supertype_label,Sncg_5,139,old_correlation
Br5622,supertype_label,OPC_2,132,old_correlation
Br5622,supertype_label,Sncg_3,131,old_correlation
Br5622,supertype_label,Sst_20,120,old_correlation
Br5622,supertype_label,L6 CT_3,118,old_correlation
Br5622,supertype_label,L2/3 IT_5,110,old_correlation
Br5622,supertype_label,Pvalb_15,109,old_correlation
