group,rank,gene,wilcoxon_score,logfoldchange,pval_adj,round,marker_type,subclass,detection_efficiency,eff_source,frac_snrna_in_group,predicted_spatial_detection,composite_score,spatially_validated,best_spatial_r
L6b_6,36,ASIC2,21.045207977294922,1.5710034370422363,1.8765516251228973e-95,2,within_L6b,L6b,0.1276010166203105,calibrated,1.0,0.1276010166203105,4.028084899333051,True,0.8479082617218272
L6b_6,37,SPOCK3,20.918668746948242,2.7474305629730225,2.5662194921596467e-94,2,within_L6b,L6b,0.4517444668705591,median_fallback,0.856,0.38669326364119855,8.089108288786557,False,
L6b_6,38,TESPA1,20.896549224853516,2.335789203643799,3.990632706919051e-94,2,within_L6b,L6b,0.3132725941337842,calibrated,0.916,0.2869576962265464,5.996425624648588,False,
L6b_6,39,SEMA3D,20.78299331665039,1.9844040870666504,4.015289676726524e-93,2,within_L6b,L6b,0.2750460056884329,calibrated,0.962,0.26459425747227244,5.499060684670311,False,
L6b_6,40,MCC,20.580642700195312,2.2049341201782227,2.559100312126298e-91,2,within_L6b,L6b,0.2157622506060008,calibrated,0.932,0.20109041756479276,4.138570034334079,False,
L6b_6,41,LINC01378,20.52326202392578,3.9533820152282715,8.184784863493089e-91,2,within_L6b,L6b,0.060478684988851,calibrated,0.754,0.04560092848159365,0.9358798037620466,False,
L6b_6,42,VWC2L,20.50066375732422,1.8068809509277344,1.2779967326326671e-90,2,within_L6b,L6b,0.4517444668705591,median_fallback,0.966,0.43638515499696007,8.94618533128049,False,
L6b_6,43,SMAD3,20.380455017089844,2.3405020236968994,1.445778177406287e-89,2,within_L6b,L6b,0.4517444668705591,median_fallback,0.898,0.40566653124976204,8.267668492074646,False,
L6b_6,44,MYRIP,20.32187271118164,1.2841702699661255,4.608938258370758e-89,2,within_L6b,L6b,0.4517444668705591,median_fallback,0.996,0.44993748900307684,9.143572379509218,False,
L6b_6,45,FILIP1,20.26409339904785,2.7259681224823,1.4672450101786949e-88,2,within_L6b,L6b,0.1642708250924088,calibrated,0.82,0.1347020765757752,4.0944231911658076,True,0.8132581707887674
L6b_6,46,NIN,20.207435607910156,0.9505183100700378,4.4762872812367734e-88,2,within_L6b,L6b,0.4517444668705591,median_fallback,0.998,0.450840977936818,9.110340031065492,False,
L6b_6,47,CHRM3,20.176342010498047,1.8449814319610596,8.26179496023493e-88,2,within_L6b,L6b,0.2027073097584625,calibrated,1.0,0.2027073097584625,4.089892009714707,False,
L6b_6,48,PCDH9,20.00444221496582,0.6114757061004639,2.4718615676593735e-86,2,within_L6b,L6b,0.3374047847153791,calibrated,1.0,0.3374047847153791,6.749594518891784,False,
L6b_6,49,PVT1,19.950349807739258,2.058450698852539,7.192590599856192e-86,2,within_L6b,L6b,0.4517444668705591,median_fallback,0.922,0.4165083984546555,8.309488247031622,False,
L6b_6,50,NPAS3,19.886638641357422,1.7828607559204102,2.5285031423700534e-85,2,within_L6b,L6b,0.1684988752050103,calibrated,0.98,0.1651288977009101,4.925788076735513,True,0.8773837388851455
