"logFC","AveExpr","t","P.Value","adj.P.Val","B","celltype","level","SE","FDR"
0.0339105036621131,-1.53180416971745,0.235386748038586,0.816097116707829,0.890287763681268,-6.30900660249373,"Sncg","subclass",0.144062925991714,0.890287763681268
-0.0360271754728287,-0.0542835234381479,-0.232207493196423,0.818515405555575,0.906455077226835,-6.09917243122118,"L5/6 NP_4","supertype",0.155150787672272,0.906455077226835
-0.0347704633072578,-0.297666868512032,-0.219180535497122,0.82852269135604,0.910016726571389,-6.21661026759034,"L6 IT Car3_2","supertype",0.158638463166426,0.910016726571389
0.0257995667395036,-1.68159079099419,0.179989230502168,0.858802526251019,0.92976700152991,-6.10985898173119,"Sst Chodl_2","supertype",0.143339502410911,0.92976700152991
0.0339369565151506,-1.54946628778894,0.177954115726929,0.860381404400812,0.92976700152991,-6.24230141255687,"Vip_6","supertype",0.190706218715541,0.92976700152991
0.0263446576435603,-0.624187292314283,0.167588745216546,0.868432166264923,0.930959282235997,-6.14291503039999,"Sncg_4","supertype",0.157198251049136,0.930959282235997
0.0205891931147263,1.20069224131777,0.154192690432193,0.878870829303665,0.917082604490781,-6.50395542561484,"VLMC","subclass",0.133528982839692,0.917082604490781
-0.0193987867265027,2.2833888175718,-0.151351855932836,0.881072365543288,0.937013468117465,-6.11985657275762,"L2/3 IT_12","supertype",0.128170127858301,0.937013468117465
-0.0171943777694066,0.219072194863098,-0.138848328185474,0.890828504988592,0.939929288728121,-6.1951731192309,"Sst_22","supertype",0.123835684549534,0.939929288728121
0.0219630656641166,1.44094283249021,0.125544769576254,0.901228289095615,0.943473365146972,-6.29093514153295,"Oligo_1","supertype",0.174942100242389,0.943473365146972
-0.0122871965274334,-0.258907646210404,-0.0819530145665827,0.935422389908238,0.961399470875071,-6.18710661099047,"L6 IT Car3_3","supertype",0.149929768812235,0.961399470875071
-0.0135401537727992,-0.699604547705967,-0.0638148780573225,0.949691792692459,0.961399470875071,-6.32905629595937,"Lymphocyte","supertype",0.21217863584471,0.961399470875071
0.00711748204888309,1.98734977510911,0.0629700229205519,0.950356905147366,0.961399470875071,-6.0692345615254,"L6 IT_2","supertype",0.113029688076549,0.961399470875071
-0.00920090035751809,-0.0406649243994756,-0.0601100046507437,0.952608726946994,0.961399470875071,-6.07483972665939,"L2/3 IT_13","supertype",0.153067703304599,0.961399470875071
-0.00469586034916611,1.31584337749951,-0.0529669986394235,0.958238699865385,0.958238699865385,-6.49986955047931,"L5 IT","subclass",0.088656342058071,0.958238699865385
-0.00754636860183476,-1.46076457791197,-0.0512251672253356,0.959606656539361,0.961399470875071,-6.19178717640682,"Sncg_8","supertype",0.147317598176671,0.961399470875071
-0.00972013306238755,-1.07912556290187,-0.0489496511313581,0.961399470875071,0.961399470875071,-6.4365204432639,"Lamp5_4","supertype",0.198574102934937,0.961399470875071
